inst_id,year,n_works,n_international_any,international_share_any,n_inter_african,inter_african_share,n_extra_african,extra_african_share
I4210109399,2020,132,42,0.3181818181818182,17,0.12878787878787878,31,0.23484848484848486
I4210109399,2021,131,41,0.31297709923664124,9,0.06870229007633588,37,0.2824427480916031
I4210109399,2022,183,63,0.3442622950819672,20,0.1092896174863388,50,0.273224043715847
I4210109399,2023,176,51,0.2897727272727273,6,0.03409090909090909,46,0.26136363636363635
I4210109399,2024,180,79,0.4388888888888889,26,0.14444444444444443,71,0.39444444444444443
I4210109399,2025,186,71,0.3817204301075269,24,0.12903225806451613,63,0.3387096774193548
I2801516365,2006,6,4,0.6666666666666666,2,0.3333333333333333,3,0.5
I2801516365,2007,6,3,0.5,0,0,3,0.5
I2801516365,2008,1,1,1,0,0,1,1
I2801516365,2009,8,3,0.375,0,0,3,0.375
I2801516365,2010,12,6,0.5,0,0,6,0.5
I2801516365,2011,14,8,0.5714285714285714,2,0.14285714285714285,8,0.5714285714285714
I2801516365,2012,34,13,0.38235294117647056,2,0.058823529411764705,12,0.35294117647058826
I2801516365,2013,42,19,0.4523809523809524,4,0.09523809523809523,15,0.35714285714285715
I2801516365,2014,64,23,0.359375,6,0.09375,20,0.3125
I2801516365,2015,79,29,0.3670886075949367,10,0.12658227848101267,22,0.27848101265822783
I2801516365,2016,101,31,0.3069306930693069,7,0.06930693069306931,29,0.2871287128712871
I2801516365,2017,85,38,0.4470588235294118,10,0.11764705882352941,35,0.4117647058823529
I2801516365,2018,108,50,0.46296296296296297,7,0.06481481481481481,46,0.42592592592592593
I2801516365,2019,128,77,0.6015625,15,0.1171875,72,0.5625
I2801516365,2020,164,96,0.5853658536585366,25,0.1524390243902439,81,0.49390243902439024
I2801516365,2021,243,120,0.49382716049382713,33,0.13580246913580246,99,0.4074074074074074
I2801516365,2022,237,114,0.4810126582278481,30,0.12658227848101267,99,0.4177215189873418
I2801516365,2023,228,108,0.47368421052631576,31,0.13596491228070176,89,0.39035087719298245
I2801516365,2024,316,145,0.4588607594936709,44,0.13924050632911392,127,0.40189873417721517
I2801516365,2025,388,239,0.615979381443299,90,0.23195876288659795,202,0.520618556701031
I4210165537,2006,2,1,0.5,0,0,1,0.5
I4210165537,2007,1,1,1,0,0,1,1
I4210165537,2008,2,2,1,0,0,2,1
I4210165537,2009,2,2,1,0,0,2,1
I4210165537,2010,4,2,0.5,0,0,2,0.5
I4210165537,2011,4,4,1,0,0,4,1
I4210165537,2012,4,4,1,0,0,4,1
I4210165537,2013,3,3,1,1,0.3333333333333333,3,1
I4210165537,2014,10,6,0.6,1,0.1,6,0.6
I4210165537,2015,12,10,0.8333333333333334,0,0,10,0.8333333333333334
I4210165537,2016,4,3,0.75,1,0.25,3,0.75
I4210165537,2017,4,3,0.75,1,0.25,3,0.75
I4210165537,2018,10,8,0.8,0,0,8,0.8
I4210165537,2019,5,4,0.8,0,0,4,0.8
I4210165537,2020,10,8,0.8,4,0.4,8,0.8
I4210165537,2021,19,12,0.631578947368421,1,0.05263157894736842,11,0.5789473684210527
I4210165537,2022,13,11,0.8461538461538461,2,0.15384615384615385,11,0.8461538461538461
I4210165537,2023,14,12,0.8571428571428571,2,0.14285714285714285,11,0.7857142857142857
I4210165537,2024,25,19,0.76,3,0.12,18,0.72
I4210165537,2025,37,26,0.7027027027027027,5,0.13513513513513514,25,0.6756756756756757
I28046988,2006,157,59,0.37579617834394907,12,0.07643312101910828,54,0.34394904458598724
I28046988,2007,154,84,0.5454545454545454,25,0.16233766233766234,69,0.44805194805194803
I28046988,2008,186,95,0.510752688172043,25,0.13440860215053763,86,0.46236559139784944
I28046988,2009,227,112,0.4933920704845815,39,0.17180616740088106,95,0.4185022026431718
I28046988,2010,252,132,0.5238095238095238,45,0.17857142857142858,113,0.44841269841269843
I28046988,2011,305,140,0.45901639344262296,59,0.19344262295081968,110,0.36065573770491804
I28046988,2012,378,195,0.5158730158730159,81,0.21428571428571427,162,0.42857142857142855
I28046988,2013,451,219,0.48558758314855877,87,0.19290465631929046,163,0.3614190687361419
I28046988,2014,627,318,0.507177033492823,134,0.21371610845295055,250,0.39872408293460926
I28046988,2015,797,417,0.5232120451693852,191,0.2396486825595985,329,0.4127979924717691
I28046988,2016,909,455,0.5005500550055005,182,0.2002200220022002,378,0.4158415841584158
I28046988,2017,997,494,0.4954864593781344,200,0.20060180541624875,425,0.4262788365095286
I28046988,2018,1104,550,0.49818840579710144,202,0.18297101449275363,469,0.42481884057971014
I28046988,2019,1314,717,0.545662100456621,310,0.2359208523592085,569,0.4330289193302892
I28046988,2020,1914,905,0.4728317659352142,415,0.2168234064785789,702,0.3667711598746082
I28046988,2021,1998,1102,0.5515515515515516,497,0.24874874874874875,888,0.4444444444444444
I28046988,2022,2366,1379,0.5828402366863905,660,0.2789518174133559,1101,0.46534234995773455
I28046988,2023,2483,1473,0.5932339911397503,766,0.3084977849375755,1089,0.4385823600483286
I28046988,2024,2595,1621,0.6246628131021195,825,0.3179190751445087,1251,0.4820809248554913
I28046988,2025,2986,2015,0.674815807099799,1156,0.3871399866041527,1475,0.4939718687206966
I3129613971,2006,5,1,0.2,0,0,1,0.2
I3129613971,2007,4,0,0,0,0,0,0
I3129613971,2008,8,3,0.375,0,0,3,0.375
I3129613971,2009,11,3,0.2727272727272727,1,0.09090909090909091,2,0.18181818181818182
I3129613971,2010,12,0,0,0,0,0,0
I3129613971,2011,15,3,0.2,0,0,3,0.2
I3129613971,2012,48,4,0.08333333333333333,1,0.020833333333333332,4,0.08333333333333333
I3129613971,2013,62,4,0.06451612903225806,0,0,4,0.06451612903225806
I3129613971,2014,60,5,0.08333333333333333,1,0.016666666666666666,4,0.06666666666666667
I3129613971,2015,43,7,0.16279069767441862,3,0.06976744186046512,5,0.11627906976744186
I3129613971,2016,64,6,0.09375,4,0.0625,3,0.046875
I3129613971,2017,97,16,0.16494845360824742,6,0.061855670103092786,13,0.13402061855670103
I3129613971,2018,94,24,0.2553191489361702,7,0.07446808510638298,18,0.19148936170212766
I3129613971,2019,156,34,0.21794871794871795,12,0.07692307692307693,27,0.17307692307692307
I3129613971,2020,232,49,0.21120689655172414,12,0.05172413793103448,42,0.1810344827586207
I3129613971,2021,177,46,0.2598870056497175,12,0.06779661016949153,37,0.20903954802259886
I3129613971,2022,256,68,0.265625,14,0.0546875,63,0.24609375
I3129613971,2023,339,86,0.2536873156342183,15,0.04424778761061947,77,0.22713864306784662
I3129613971,2024,267,81,0.30337078651685395,28,0.10486891385767791,65,0.24344569288389514
I3129613971,2025,378,102,0.2698412698412698,24,0.06349206349206349,93,0.24603174603174602
I98243723,2006,5,2,0.4,1,0.2,1,0.2
I98243723,2007,2,2,1,0,0,2,1
I98243723,2008,1,0,0,0,0,0,0
I98243723,2009,2,2,1,0,0,2,1
I98243723,2010,7,2,0.2857142857142857,0,0,2,0.2857142857142857
I98243723,2011,4,1,0.25,1,0.25,1,0.25
I98243723,2012,31,4,0.12903225806451613,0,0,4,0.12903225806451613
I98243723,2013,60,3,0.05,0,0,3,0.05
I98243723,2014,109,23,0.21100917431192662,5,0.045871559633027525,20,0.1834862385321101
I98243723,2015,127,35,0.27559055118110237,7,0.05511811023622047,31,0.2440944881889764
I98243723,2016,126,45,0.35714285714285715,17,0.1349206349206349,35,0.2777777777777778
I98243723,2017,181,57,0.3149171270718232,22,0.12154696132596685,46,0.2541436464088398
I98243723,2018,224,58,0.25892857142857145,19,0.08482142857142858,46,0.20535714285714285
I98243723,2019,264,76,0.2878787878787879,37,0.14015151515151514,52,0.19696969696969696
I98243723,2020,414,109,0.2632850241545894,47,0.11352657004830918,75,0.18115942028985507
I98243723,2021,430,148,0.34418604651162793,56,0.13023255813953488,113,0.2627906976744186
I98243723,2022,469,171,0.3646055437100213,76,0.16204690831556504,136,0.2899786780383795
I98243723,2023,508,191,0.37598425196850394,64,0.12598425196850394,166,0.32677165354330706
I98243723,2024,638,270,0.4231974921630094,82,0.12852664576802508,232,0.36363636363636365
I98243723,2025,976,379,0.38831967213114754,151,0.15471311475409835,305,0.3125
I3131062393,2006,0,0,NA,0,NA,0,NA
I3131062393,2007,0,0,NA,0,NA,0,NA
I3131062393,2008,0,0,NA,0,NA,0,NA
I3131062393,2009,0,0,NA,0,NA,0,NA
I3131062393,2010,0,0,NA,0,NA,0,NA
I3131062393,2011,0,0,NA,0,NA,0,NA
I3131062393,2012,2,0,0,0,0,0,0
I3131062393,2013,18,5,0.2777777777777778,0,0,5,0.2777777777777778
I3131062393,2014,44,6,0.13636363636363635,0,0,6,0.13636363636363635
I3131062393,2015,31,5,0.16129032258064516,2,0.06451612903225806,4,0.12903225806451613
I3131062393,2016,59,13,0.22033898305084745,1,0.01694915254237288,12,0.2033898305084746
I3131062393,2017,86,9,0.10465116279069768,0,0,9,0.10465116279069768
I3131062393,2018,99,15,0.15151515151515152,1,0.010101010101010102,14,0.1414141414141414
I3131062393,2019,104,7,0.0673076923076923,0,0,7,0.0673076923076923
I3131062393,2020,144,30,0.20833333333333334,3,0.020833333333333332,28,0.19444444444444445
I3131062393,2021,144,23,0.1597222222222222,5,0.034722222222222224,20,0.1388888888888889
I3131062393,2022,188,28,0.14893617021276595,5,0.026595744680851064,27,0.14361702127659576
I3131062393,2023,253,42,0.16600790513833993,17,0.06719367588932806,31,0.1225296442687747
I3131062393,2024,426,80,0.18779342723004694,32,0.07511737089201878,50,0.11737089201877934
I3131062393,2025,473,140,0.2959830866807611,46,0.09725158562367865,127,0.26849894291754756
I43480833,2006,40,9,0.225,5,0.125,4,0.1
I43480833,2007,48,12,0.25,4,0.08333333333333333,8,0.16666666666666666
I43480833,2008,63,12,0.19047619047619047,5,0.07936507936507936,7,0.1111111111111111
I43480833,2009,48,8,0.16666666666666666,6,0.125,2,0.041666666666666664
I43480833,2010,58,12,0.20689655172413793,5,0.08620689655172414,8,0.13793103448275862
I43480833,2011,55,16,0.2909090909090909,7,0.12727272727272726,12,0.21818181818181817
I43480833,2012,59,19,0.3220338983050847,8,0.13559322033898305,14,0.23728813559322035
I43480833,2013,52,16,0.3076923076923077,10,0.19230769230769232,8,0.15384615384615385
I43480833,2014,102,22,0.21568627450980393,11,0.10784313725490197,13,0.12745098039215685
I43480833,2015,58,26,0.4482758620689655,14,0.2413793103448276,15,0.25862068965517243
I43480833,2016,42,24,0.5714285714285714,7,0.16666666666666666,18,0.42857142857142855
I43480833,2017,70,40,0.5714285714285714,13,0.18571428571428572,35,0.5
I43480833,2018,75,37,0.49333333333333335,14,0.18666666666666668,30,0.4
I43480833,2019,131,68,0.5190839694656488,30,0.22900763358778625,49,0.37404580152671757
I43480833,2020,167,72,0.4311377245508982,40,0.23952095808383234,50,0.2994011976047904
I43480833,2021,253,115,0.45454545454545453,63,0.2490118577075099,81,0.3201581027667984
I43480833,2022,253,113,0.44664031620553357,54,0.2134387351778656,88,0.34782608695652173
I43480833,2023,278,131,0.4712230215827338,63,0.22661870503597123,100,0.3597122302158273
I43480833,2024,326,134,0.4110429447852761,53,0.16257668711656442,114,0.3496932515337423
I43480833,2025,363,169,0.465564738292011,85,0.23415977961432508,136,0.3746556473829201
I4210163663,2006,0,0,NA,0,NA,0,NA
I4210163663,2007,1,1,1,0,0,1,1
I4210163663,2008,0,0,NA,0,NA,0,NA
I4210163663,2009,0,0,NA,0,NA,0,NA
I4210163663,2010,0,0,NA,0,NA,0,NA
I4210163663,2011,0,0,NA,0,NA,0,NA
I4210163663,2012,0,0,NA,0,NA,0,NA
I4210163663,2013,0,0,NA,0,NA,0,NA
I4210163663,2014,0,0,NA,0,NA,0,NA
I4210163663,2015,0,0,NA,0,NA,0,NA
I4210163663,2016,0,0,NA,0,NA,0,NA
I4210163663,2017,1,1,1,0,0,1,1
I4210163663,2018,2,2,1,0,0,2,1
I4210163663,2019,0,0,NA,0,NA,0,NA
I4210163663,2020,0,0,NA,0,NA,0,NA
I4210163663,2021,0,0,NA,0,NA,0,NA
I4210163663,2022,1,1,1,0,0,1,1
I4210163663,2023,1,1,1,0,0,1,1
I4210163663,2024,1,0,0,0,0,0,0
I4210163663,2025,1,0,0,0,0,0,0
I45230691,2006,118,14,0.11864406779661017,5,0.0423728813559322,9,0.07627118644067797
I45230691,2007,132,20,0.15151515151515152,8,0.06060606060606061,14,0.10606060606060606
I45230691,2008,100,18,0.18,10,0.1,12,0.12
I45230691,2009,117,27,0.23076923076923078,8,0.06837606837606838,22,0.18803418803418803
I45230691,2010,172,38,0.22093023255813954,11,0.06395348837209303,29,0.1686046511627907
I45230691,2011,186,37,0.1989247311827957,7,0.03763440860215054,31,0.16666666666666666
I45230691,2012,231,39,0.16883116883116883,11,0.047619047619047616,28,0.12121212121212122
I45230691,2013,345,43,0.1246376811594203,8,0.02318840579710145,37,0.1072463768115942
I45230691,2014,397,55,0.1385390428211587,18,0.04534005037783375,40,0.10075566750629723
I45230691,2015,377,56,0.14854111405835543,19,0.050397877984084884,44,0.11671087533156499
I45230691,2016,372,53,0.1424731182795699,29,0.07795698924731183,30,0.08064516129032258
I45230691,2017,413,78,0.18886198547215496,29,0.07021791767554479,61,0.14769975786924938
I45230691,2018,456,81,0.17763157894736842,38,0.08333333333333333,60,0.13157894736842105
I45230691,2019,550,116,0.2109090909090909,50,0.09090909090909091,81,0.14727272727272728
I45230691,2020,723,177,0.24481327800829875,74,0.10235131396957123,122,0.16874135546334718
I45230691,2021,808,220,0.2722772277227723,90,0.11138613861386139,160,0.19801980198019803
I45230691,2022,811,239,0.29469790382244143,103,0.12700369913686807,188,0.2318125770653514
I45230691,2023,878,347,0.3952164009111617,129,0.1469248291571754,274,0.3120728929384966
I45230691,2024,1199,465,0.3878231859883236,170,0.14178482068390325,398,0.33194328607172646
I45230691,2025,1598,613,0.38360450563204007,203,0.12703379224030037,524,0.327909887359199
I4210158975,2006,0,0,NA,0,NA,0,NA
I4210158975,2007,1,1,1,0,0,1,1
I4210158975,2008,2,2,1,0,0,2,1
I4210158975,2009,2,1,0.5,1,0.5,1,0.5
I4210158975,2010,0,0,NA,0,NA,0,NA
I4210158975,2011,0,0,NA,0,NA,0,NA
I4210158975,2012,2,2,1,0,0,2,1
I4210158975,2013,1,1,1,0,0,1,1
I4210158975,2014,2,2,1,0,0,2,1
I4210158975,2015,2,2,1,1,0.5,1,0.5
I4210158975,2016,0,0,NA,0,NA,0,NA
I4210158975,2017,0,0,NA,0,NA,0,NA
I4210158975,2018,1,1,1,0,0,1,1
I4210158975,2019,3,3,1,0,0,3,1
I4210158975,2020,2,2,1,0,0,2,1
I4210158975,2021,1,1,1,0,0,1,1
I4210158975,2022,0,0,NA,0,NA,0,NA
I4210158975,2023,2,2,1,0,0,2,1
I4210158975,2024,1,0,0,0,0,0,0
I4210158975,2025,0,0,NA,0,NA,0,NA
I126541806,2006,46,10,0.21739130434782608,1,0.021739130434782608,10,0.21739130434782608
I126541806,2007,64,10,0.15625,2,0.03125,9,0.140625
I126541806,2008,76,12,0.15789473684210525,3,0.039473684210526314,9,0.11842105263157894
I126541806,2009,103,27,0.2621359223300971,2,0.019417475728155338,26,0.2524271844660194
I126541806,2010,126,25,0.1984126984126984,10,0.07936507936507936,17,0.1349206349206349
I126541806,2011,128,25,0.1953125,6,0.046875,22,0.171875
I126541806,2012,232,41,0.17672413793103448,7,0.03017241379310345,35,0.15086206896551724
I126541806,2013,295,64,0.21694915254237288,16,0.05423728813559322,50,0.1694915254237288
I126541806,2014,314,91,0.2898089171974522,18,0.05732484076433121,78,0.2484076433121019
I126541806,2015,236,68,0.288135593220339,19,0.08050847457627118,55,0.2330508474576271
I126541806,2016,283,76,0.26855123674911663,23,0.0812720848056537,59,0.20848056537102475
I126541806,2017,333,77,0.23123123123123124,26,0.07807807807807808,58,0.17417417417417416
I126541806,2018,337,86,0.2551928783382789,23,0.06824925816023739,73,0.2166172106824926
I126541806,2019,371,106,0.2857142857142857,40,0.1078167115902965,80,0.215633423180593
I126541806,2020,569,187,0.3286467486818981,58,0.10193321616871705,163,0.28646748681898065
I126541806,2021,635,177,0.27874015748031494,85,0.13385826771653545,144,0.22677165354330708
I126541806,2022,774,251,0.3242894056847545,93,0.12015503875968993,214,0.27648578811369506
I126541806,2023,974,370,0.3798767967145791,136,0.13963039014373715,312,0.3203285420944558
I126541806,2024,868,355,0.40898617511520735,130,0.1497695852534562,307,0.35368663594470046
I126541806,2025,1249,503,0.40272217774219377,187,0.14971977582065651,433,0.3466773418734988
I2799500531,2006,3,0,0,0,0,0,0
I2799500531,2007,3,1,0.3333333333333333,0,0,1,0.3333333333333333
I2799500531,2008,0,0,NA,0,NA,0,NA
I2799500531,2009,1,0,0,0,0,0,0
I2799500531,2010,3,0,0,0,0,0,0
I2799500531,2011,7,0,0,0,0,0,0
I2799500531,2012,21,2,0.09523809523809523,0,0,2,0.09523809523809523
I2799500531,2013,38,1,0.02631578947368421,0,0,1,0.02631578947368421
I2799500531,2014,39,4,0.10256410256410256,1,0.02564102564102564,3,0.07692307692307693
I2799500531,2015,32,8,0.25,2,0.0625,7,0.21875
I2799500531,2016,33,7,0.21212121212121213,1,0.030303030303030304,6,0.18181818181818182
I2799500531,2017,33,3,0.09090909090909091,0,0,3,0.09090909090909091
I2799500531,2018,36,6,0.16666666666666666,1,0.027777777777777776,5,0.1388888888888889
I2799500531,2019,40,9,0.225,3,0.075,6,0.15
I2799500531,2020,69,14,0.2028985507246377,4,0.057971014492753624,11,0.15942028985507245
I2799500531,2021,103,20,0.1941747572815534,10,0.0970873786407767,13,0.1262135922330097
I2799500531,2022,91,26,0.2857142857142857,7,0.07692307692307693,22,0.24175824175824176
I2799500531,2023,52,12,0.23076923076923078,6,0.11538461538461539,8,0.15384615384615385
I2799500531,2024,64,18,0.28125,6,0.09375,12,0.1875
I2799500531,2025,123,45,0.36585365853658536,13,0.10569105691056911,42,0.34146341463414637
I3130826315,2006,0,0,NA,0,NA,0,NA
I3130826315,2007,0,0,NA,0,NA,0,NA
I3130826315,2008,0,0,NA,0,NA,0,NA
I3130826315,2009,0,0,NA,0,NA,0,NA
I3130826315,2010,4,1,0.25,0,0,1,0.25
I3130826315,2011,2,2,1,1,0.5,1,0.5
I3130826315,2012,6,1,0.16666666666666666,1,0.16666666666666666,0,0
I3130826315,2013,7,1,0.14285714285714285,0,0,1,0.14285714285714285
I3130826315,2014,12,2,0.16666666666666666,2,0.16666666666666666,1,0.08333333333333333
I3130826315,2015,18,4,0.2222222222222222,1,0.05555555555555555,3,0.16666666666666666
I3130826315,2016,11,2,0.18181818181818182,2,0.18181818181818182,0,0
I3130826315,2017,16,8,0.5,4,0.25,7,0.4375
I3130826315,2018,24,4,0.16666666666666666,0,0,4,0.16666666666666666
I3130826315,2019,60,12,0.2,4,0.06666666666666667,9,0.15
I3130826315,2020,48,13,0.2708333333333333,4,0.08333333333333333,10,0.20833333333333334
I3130826315,2021,60,13,0.21666666666666667,1,0.016666666666666666,13,0.21666666666666667
I3130826315,2022,66,7,0.10606060606060606,0,0,7,0.10606060606060606
I3130826315,2023,60,16,0.26666666666666666,4,0.06666666666666667,14,0.23333333333333334
I3130826315,2024,54,9,0.16666666666666666,1,0.018518518518518517,8,0.14814814814814814
I3130826315,2025,75,16,0.21333333333333335,7,0.09333333333333334,13,0.17333333333333334
I4210106992,2006,34,21,0.6176470588235294,2,0.058823529411764705,20,0.5882352941176471
I4210106992,2007,72,23,0.3194444444444444,3,0.041666666666666664,20,0.2777777777777778
I4210106992,2008,64,37,0.578125,0,0,37,0.578125
I4210106992,2009,44,27,0.6136363636363636,2,0.045454545454545456,27,0.6136363636363636
I4210106992,2010,52,21,0.40384615384615385,0,0,21,0.40384615384615385
I4210106992,2011,37,17,0.4594594594594595,1,0.02702702702702703,16,0.43243243243243246
I4210106992,2012,35,26,0.7428571428571429,2,0.05714285714285714,25,0.7142857142857143
I4210106992,2013,30,21,0.7,2,0.06666666666666667,20,0.6666666666666666
I4210106992,2014,65,32,0.49230769230769234,5,0.07692307692307693,28,0.4307692307692308
I4210106992,2015,54,21,0.3888888888888889,3,0.05555555555555555,19,0.35185185185185186
I4210106992,2016,40,21,0.525,1,0.025,21,0.525
I4210106992,2017,37,23,0.6216216216216216,0,0,23,0.6216216216216216
I4210106992,2018,34,27,0.7941176470588235,1,0.029411764705882353,27,0.7941176470588235
I4210106992,2019,28,22,0.7857142857142857,3,0.10714285714285714,20,0.7142857142857143
I4210106992,2020,37,23,0.6216216216216216,0,0,23,0.6216216216216216
I4210106992,2021,25,12,0.48,0,0,12,0.48
I4210106992,2022,25,16,0.64,2,0.08,16,0.64
I4210106992,2023,51,16,0.3137254901960784,1,0.0196078431372549,15,0.29411764705882354
I4210106992,2024,27,19,0.7037037037037037,1,0.037037037037037035,19,0.7037037037037037
I4210106992,2025,37,24,0.6486486486486487,6,0.16216216216216217,20,0.5405405405405406
I304664074,2006,5,1,0.2,0,0,1,0.2
I304664074,2007,1,0,0,0,0,0,0
I304664074,2008,1,0,0,0,0,0,0
I304664074,2009,7,2,0.2857142857142857,0,0,2,0.2857142857142857
I304664074,2010,2,2,1,0,0,2,1
I304664074,2011,10,2,0.2,0,0,2,0.2
I304664074,2012,21,1,0.047619047619047616,1,0.047619047619047616,0,0
I304664074,2013,37,8,0.21621621621621623,1,0.02702702702702703,7,0.1891891891891892
I304664074,2014,94,11,0.11702127659574468,3,0.031914893617021274,8,0.0851063829787234
I304664074,2015,107,13,0.12149532710280374,1,0.009345794392523364,12,0.11214953271028037
I304664074,2016,98,12,0.12244897959183673,3,0.030612244897959183,9,0.09183673469387756
I304664074,2017,147,33,0.22448979591836735,7,0.047619047619047616,27,0.1836734693877551
I304664074,2018,222,58,0.26126126126126126,11,0.04954954954954955,50,0.22522522522522523
I304664074,2019,376,104,0.2765957446808511,45,0.1196808510638298,67,0.17819148936170212
I304664074,2020,579,163,0.2815198618307427,75,0.12953367875647667,118,0.20379965457685664
I304664074,2021,610,211,0.34590163934426227,83,0.1360655737704918,151,0.24754098360655738
I304664074,2022,483,216,0.4472049689440994,85,0.17598343685300208,177,0.36645962732919257
I304664074,2023,595,256,0.43025210084033616,106,0.17815126050420169,189,0.3176470588235294
I304664074,2024,597,251,0.4204355108877722,118,0.19765494137353434,183,0.3065326633165829
I304664074,2025,316,142,0.44936708860759494,61,0.1930379746835443,114,0.36075949367088606
I3132180716,2006,34,10,0.29411764705882354,1,0.029411764705882353,9,0.2647058823529412
I3132180716,2007,39,19,0.48717948717948717,0,0,19,0.48717948717948717
I3132180716,2008,38,19,0.5,2,0.05263157894736842,18,0.47368421052631576
I3132180716,2009,42,9,0.21428571428571427,0,0,9,0.21428571428571427
I3132180716,2010,47,15,0.3191489361702128,1,0.02127659574468085,15,0.3191489361702128
I3132180716,2011,55,27,0.4909090909090909,0,0,27,0.4909090909090909
I3132180716,2012,72,25,0.3472222222222222,1,0.013888888888888888,25,0.3472222222222222
I3132180716,2013,88,32,0.36363636363636365,1,0.011363636363636364,32,0.36363636363636365
I3132180716,2014,89,18,0.20224719101123595,3,0.033707865168539325,16,0.1797752808988764
I3132180716,2015,123,34,0.2764227642276423,6,0.04878048780487805,29,0.23577235772357724
I3132180716,2016,136,43,0.3161764705882353,2,0.014705882352941176,43,0.3161764705882353
I3132180716,2017,201,60,0.29850746268656714,6,0.029850746268656716,57,0.2835820895522388
I3132180716,2018,235,70,0.2978723404255319,3,0.01276595744680851,68,0.28936170212765955
I3132180716,2019,244,84,0.3442622950819672,10,0.040983606557377046,80,0.32786885245901637
I3132180716,2020,321,120,0.37383177570093457,17,0.0529595015576324,118,0.367601246105919
I3132180716,2021,346,126,0.36416184971098264,17,0.049132947976878616,117,0.33815028901734107
I3132180716,2022,362,139,0.3839779005524862,18,0.049723756906077346,137,0.3784530386740331
I3132180716,2023,347,155,0.44668587896253603,27,0.07780979827089338,147,0.42363112391930835
I3132180716,2024,407,154,0.3783783783783784,26,0.06388206388206388,147,0.36117936117936117
I3132180716,2025,448,233,0.5200892857142857,39,0.08705357142857142,222,0.4955357142857143
I70593384,2006,6,4,0.6666666666666666,0,0,4,0.6666666666666666
I70593384,2007,13,9,0.6923076923076923,1,0.07692307692307693,9,0.6923076923076923
I70593384,2008,23,12,0.5217391304347826,3,0.13043478260869565,9,0.391304347826087
I70593384,2009,59,17,0.288135593220339,0,0,17,0.288135593220339
I70593384,2010,56,16,0.2857142857142857,1,0.017857142857142856,16,0.2857142857142857
I70593384,2011,42,11,0.2619047619047619,2,0.047619047619047616,9,0.21428571428571427
I70593384,2012,63,29,0.4603174603174603,6,0.09523809523809523,24,0.38095238095238093
I70593384,2013,54,22,0.4074074074074074,2,0.037037037037037035,20,0.37037037037037035
I70593384,2014,51,26,0.5098039215686274,1,0.0196078431372549,25,0.49019607843137253
I70593384,2015,47,13,0.2765957446808511,3,0.06382978723404255,11,0.23404255319148937
I70593384,2016,53,27,0.5094339622641509,3,0.05660377358490566,25,0.4716981132075472
I70593384,2017,46,8,0.17391304347826086,1,0.021739130434782608,8,0.17391304347826086
I70593384,2018,64,25,0.390625,7,0.109375,20,0.3125
I70593384,2019,102,40,0.39215686274509803,22,0.21568627450980393,31,0.30392156862745096
I70593384,2020,130,45,0.34615384615384615,19,0.14615384615384616,38,0.2923076923076923
I70593384,2021,241,95,0.3941908713692946,42,0.17427385892116182,77,0.31950207468879666
I70593384,2022,336,116,0.34523809523809523,36,0.10714285714285714,98,0.2916666666666667
I70593384,2023,404,171,0.42326732673267325,57,0.14108910891089108,148,0.36633663366336633
I70593384,2024,499,243,0.48697394789579157,97,0.19438877755511022,193,0.3867735470941884
I70593384,2025,901,295,0.3274139844617092,94,0.10432852386237514,258,0.28634850166481685
I4210165476,2006,0,0,NA,0,NA,0,NA
I4210165476,2007,0,0,NA,0,NA,0,NA
I4210165476,2008,0,0,NA,0,NA,0,NA
I4210165476,2009,0,0,NA,0,NA,0,NA
I4210165476,2010,0,0,NA,0,NA,0,NA
I4210165476,2011,0,0,NA,0,NA,0,NA
I4210165476,2012,0,0,NA,0,NA,0,NA
I4210165476,2013,1,1,1,0,0,1,1
I4210165476,2014,1,1,1,0,0,1,1
I4210165476,2015,1,0,0,0,0,0,0
I4210165476,2016,3,3,1,0,0,3,1
I4210165476,2017,2,1,0.5,0,0,1,0.5
I4210165476,2018,2,2,1,1,0.5,1,0.5
I4210165476,2019,1,1,1,0,0,1,1
I4210165476,2020,2,2,1,0,0,2,1
I4210165476,2021,2,1,0.5,0,0,1,0.5
I4210165476,2022,2,1,0.5,1,0.5,1,0.5
I4210165476,2023,2,1,0.5,0,0,1,0.5
I4210165476,2024,3,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
I4210165476,2025,3,2,0.6666666666666666,0,0,2,0.6666666666666666
I4405260929,2006,0,0,NA,0,NA,0,NA
I4405260929,2007,0,0,NA,0,NA,0,NA
I4405260929,2008,0,0,NA,0,NA,0,NA
I4405260929,2009,0,0,NA,0,NA,0,NA
I4405260929,2010,0,0,NA,0,NA,0,NA
I4405260929,2011,0,0,NA,0,NA,0,NA
I4405260929,2012,0,0,NA,0,NA,0,NA
I4405260929,2013,0,0,NA,0,NA,0,NA
I4405260929,2014,0,0,NA,0,NA,0,NA
I4405260929,2015,0,0,NA,0,NA,0,NA
I4405260929,2016,0,0,NA,0,NA,0,NA
I4405260929,2017,0,0,NA,0,NA,0,NA
I4405260929,2018,0,0,NA,0,NA,0,NA
I4405260929,2019,0,0,NA,0,NA,0,NA
I4405260929,2020,0,0,NA,0,NA,0,NA
I4405260929,2021,0,0,NA,0,NA,0,NA
I4405260929,2022,0,0,NA,0,NA,0,NA
I4405260929,2023,0,0,NA,0,NA,0,NA
I4405260929,2024,0,0,NA,0,NA,0,NA
I4405260929,2025,0,0,NA,0,NA,0,NA
